record_id,original_index,split_index,input_text,original_occupation,county,sex
0,0,0,Male trades mans in Gloucestershire,trades mans,GLOUCESTERSHIRE,Male
1,1,0,Male grocer in Lincolnshire,grocer,LINCOLNSHIRE,Male
2,1,1,Male pork butcher in Lincolnshire,pork butcher,LINCOLNSHIRE,Male
3,2,0,Female sack maker in Lincolnshire,sack maker,LINCOLNSHIRE,Female
4,2,1,Female prepairer in Lincolnshire,prepairer,LINCOLNSHIRE,Female
5,3,0,Male higgler in Lincolnshire,higgler,LINCOLNSHIRE,Male
6,3,1,Male farm labourer in Lincolnshire,farm labourer,LINCOLNSHIRE,Male
7,4,0,Male farm labourer in Lincolnshire,farm labourer,LINCOLNSHIRE,Male
8,4,1,Male o a pensioner in Lincolnshire,o a pensioner,LINCOLNSHIRE,Male
9,5,0,Male iron in Yorkshire West Riding,iron,YORKSHIRE WEST RIDING,Male
10,5,1,Male steel labouer in Yorkshire West Riding,steel labouer,YORKSHIRE WEST RIDING,Male
11,6,0,Male dyer in Yorkshire West Riding,dyer,YORKSHIRE WEST RIDING,Male
12,6,1,Male finisher of cotton cord in Yorkshire West Riding,finisher of cotton cord,YORKSHIRE WEST RIDING,Male
13,7,0,Female infants wool boot maker for cox in London,infants wool boot maker for cox,LONDON,Female
14,7,1,Female farmer in London,farmer,LONDON,Female
15,8,0,Female help in retail shop in London,help in retail shop,LONDON,Female
16,8,1,Female post office pensioner in London,post office pensioner,LONDON,Female
17,9,0,Male johnson in London,johnson,LONDON,Male
18,9,1,Male phillip arc lamp dept in London,phillip arc lamp dept,LONDON,Male
19,10,0,Male music in London,music,LONDON,Male
20,10,1,Male general compositor in London,general compositor,LONDON,Male
21,11,0,Male dealer rag in London,dealer rag,LONDON,Male
22,11,1,Male bom in London,bom,LONDON,Male
23,12,0,Male butler dealer in London,butler dealer,LONDON,Male
24,12,1,Male traveller in London,traveller,LONDON,Male
25,13,0,Male checker s e in London,checker s e,LONDON,Male
26,13,1,Male c rly in London,c rly,LONDON,Male
27,14,0,Male wood in London,wood,LONDON,Male
28,14,1,Male bone turner in London,bone turner,LONDON,Male
29,15,0,Male bag in London,bag,LONDON,Male
30,15,1,Male trunk salesman in London,trunk salesman,LONDON,Male
31,16,0,Male labour glass in London,labour glass,LONDON,Male
32,16,1,Male china in London,china,LONDON,Male
33,17,0,Male marine engr in London,marine engr,LONDON,Male
34,17,1,Male inventor in London,inventor,LONDON,Male
35,18,0,Male glass embasser in Warwickshire,glass embasser,WARWICKSHIRE,Male
36,18,1,Male gilder in Warwickshire,gilder,WARWICKSHIRE,Male
37,19,0,Female man in Warwickshire,man,WARWICKSHIRE,Female
38,19,1,Female wife warehouse in Warwickshire,wife warehouse,WARWICKSHIRE,Female
39,20,0,Male miller in Warwickshire,miller,WARWICKSHIRE,Male
40,20,1,Male corn dealer in Warwickshire,corn dealer,WARWICKSHIRE,Male
41,21,0,Male porter in Warwickshire,porter,WARWICKSHIRE,Male
42,21,1,Male caretaker in Warwickshire,caretaker,WARWICKSHIRE,Male
43,22,0,Male grocer in Sussex,grocer,SUSSEX,Male
44,22,1,Male provision merchant dealer in Sussex,provision merchant dealer,SUSSEX,Male
45,23,0,Male tailor maker ladies in Nottinghamshire,tailor maker ladies,NOTTINGHAMSHIRE,Male
46,23,1,Male gents in Nottinghamshire,gents,NOTTINGHAMSHIRE,Male
47,24,0,Male lace curtain in Nottinghamshire,lace curtain,NOTTINGHAMSHIRE,Male
48,24,1,Male hosiery dealer in Nottinghamshire,hosiery dealer,NOTTINGHAMSHIRE,Male
49,25,0,Male hay in Nottinghamshire,hay,NOTTINGHAMSHIRE,Male
50,25,1,Male straw dress maker in Nottinghamshire,straw dress maker,NOTTINGHAMSHIRE,Male
51,26,0,Male corn in Cheshire,corn,CHESHIRE,Male
52,26,1,Male flour miller reprensentative in Cheshire,flour miller reprensentative,CHESHIRE,Male
53,27,0,Male rent in Lancashire,rent,LANCASHIRE,Male
54,27,1,Male debt collectors house in Lancashire,debt collectors house,LANCASHIRE,Male
55,27,2,Male estate agents in Lancashire,estate agents,LANCASHIRE,Male
56,27,3,Male insurance brokers in Lancashire,insurance brokers,LANCASHIRE,Male
57,28,0,Male laundry carman in Lancashire,laundry carman,LANCASHIRE,Male
58,28,1,Male vanman in Lancashire,vanman,LANCASHIRE,Male
59,29,0,Male traveller household ammored in Lancashire,traveller household ammored,LANCASHIRE,Male
60,29,1,Male firelighter dealer in Lancashire,firelighter dealer,LANCASHIRE,Male
61,30,0,Male tailoring in Lancashire,tailoring,LANCASHIRE,Male
62,30,1,Male outfitting gentlemens in Lancashire,outfitting gentlemens,LANCASHIRE,Male
63,31,0,Female rover in Lancashire,rover,LANCASHIRE,Female
64,31,1,Female doffer cotton in Lancashire,doffer cotton,LANCASHIRE,Female
65,32,0,Male master house in Lancashire,master house,LANCASHIRE,Male
66,32,1,Male church decorator in Lancashire,church decorator,LANCASHIRE,Male
67,33,0,Male commercial traveller drup in Lancashire,commercial traveller drup,LANCASHIRE,Male
68,33,1,Male chemist in Lancashire,chemist,LANCASHIRE,Male
69,34,0,Male engineers brass turner in Lancashire,engineers brass turner,LANCASHIRE,Male
70,34,1,Male finisher in Lancashire,finisher,LANCASHIRE,Male
71,35,0,Male farmer in Leicestershire,farmer,LEICESTERSHIRE,Male
72,35,1,Male auctioneer in Leicestershire,auctioneer,LEICESTERSHIRE,Male
73,36,0,Male watch clock in Hampshire,watch clock,HAMPSHIRE,Male
74,36,1,Male jewellery repairer in Hampshire,jewellery repairer,HAMPSHIRE,Male
75,37,0,Male telegrahist in Hampshire,telegrahist,HAMPSHIRE,Male
76,37,1,Male sorter head p o in Hampshire,sorter head p o,HAMPSHIRE,Male
77,38,0,Male machinery in Northamptonshire,machinery,NORTHAMPTONSHIRE,Male
78,38,1,Male lasts for boot trade in Northamptonshire,lasts for boot trade,NORTHAMPTONSHIRE,Male
79,39,0,Male watch in Northamptonshire,watch,NORTHAMPTONSHIRE,Male
80,39,1,Male clock repairer in Northamptonshire,clock repairer,NORTHAMPTONSHIRE,Male
81,39,2,Male photographer in Northamptonshire,photographer,NORTHAMPTONSHIRE,Male
82,40,0,Male secretary in Essex,secretary,ESSEX,Male
83,40,1,Male manager to dairy company in Essex,manager to dairy company,ESSEX,Male
84,41,0,Male bookseller in Essex,bookseller,ESSEX,Male
85,41,1,Male confectioner dealer in Essex,confectioner dealer,ESSEX,Male
86,42,0,Male wholesale in Monmouthshire,wholesale,MONMOUTHSHIRE,Male
87,42,1,Male retail merchant in Monmouthshire,retail merchant,MONMOUTHSHIRE,Male
88,43,0,Female small grazing farm in Cornwall,small grazing farm,CORNWALL,Female
89,43,1,Female small priate means in Cornwall,small priate means,CORNWALL,Female
90,44,0,Male auctioneer in Kent,auctioneer,KENT,Male
91,44,1,Male surveyor in Kent,surveyor,KENT,Male
92,45,0,Male house joiner in Cumberland,house joiner,CUMBERLAND,Male
93,45,1,Male wood turner in Cumberland,wood turner,CUMBERLAND,Male
94,46,0,Female bank of england pensioner in Suffolk,bank of england pensioner,SUFFOLK,Female
95,46,1,Female o a p a bank of england clerk in Suffolk,o a p a bank of england clerk,SUFFOLK,Female
96,47,0,Male backmaking in Middlesex,backmaking,MIDDLESEX,Male
97,47,1,Male marking ff in Middlesex,marking ff,MIDDLESEX,Male
98,48,0,Male superintendent in Middlesex,superintendent,MIDDLESEX,Male
99,48,1,Male inspector in Middlesex,inspector,MIDDLESEX,Male
100,49,0,Female sick nurse monthly nurse in Middlesex,sick nurse monthly nurse,MIDDLESEX,Female
101,49,1,Female masseuss in Middlesex,masseuss,MIDDLESEX,Female
102,50,0,Male post office sorting clerk in Surrey,post office sorting clerk,SURREY,Male
103,50,1,Male telegraphist in Surrey,telegraphist,SURREY,Male
104,51,0,Male boiler cleaner in Surrey,boiler cleaner,SURREY,Male
105,51,1,Male stoker in Surrey,stoker,SURREY,Male
106,52,0,Female vocalist in Surrey,vocalist,SURREY,Female
107,52,1,Female teacher of singing in Surrey,teacher of singing,SURREY,Female
108,53,0,Male fruit agent in Islands In The British Seas,fruit agent,ISLANDS IN THE BRITISH SEAS,Male
109,53,1,Male grower in Islands In The British Seas,grower,ISLANDS IN THE BRITISH SEAS,Male
110,54,0,Female sorter in Devon,sorter,DEVON,Female
111,54,1,Female packer in Devon,packer,DEVON,Female
112,55,0,Female farmers daughter dairy in Devon,farmers daughter dairy,DEVON,Female
113,55,1,Female house work in Devon,house work,DEVON,Female
114,56,0,Male boot in Somerset,boot,SOMERSET,Male
115,56,1,Male shoe operator machinist in Somerset,shoe operator machinist,SOMERSET,Male
116,57,0,Male piano in Somerset,piano,SOMERSET,Male
117,57,1,Male music dealer in Somerset,music dealer,SOMERSET,Male
118,58,0,Male boiler maker apprintice in Wiltshire,boiler maker apprintice,WILTSHIRE,Male
119,58,1,Male part student in Wiltshire,part student,WILTSHIRE,Male
120,59,0,Male brewery company director in Berkshire,brewery company director,BERKSHIRE,Male
121,59,1,Male taner in Berkshire,taner,BERKSHIRE,Male
122,60,0,Male civil servant officer of customs in Staffordshire,civil servant officer of customs,STAFFORDSHIRE,Male
123,60,1,Male excise in Staffordshire,excise,STAFFORDSHIRE,Male
124,61,0,Male agricultural auctioner in Yorkshire East Riding,agricultural auctioner,YORKSHIRE EAST RIDING,Male
125,61,1,Male valuer in Yorkshire East Riding,valuer,YORKSHIRE EAST RIDING,Male
126,62,0,Male cow keeper in Yorkshire East Riding,cow keeper,YORKSHIRE EAST RIDING,Male
127,62,1,Male milk dealer in Yorkshire East Riding,milk dealer,YORKSHIRE EAST RIDING,Male
128,63,0,Male labourer in Yorkshire East Riding,labourer,YORKSHIRE EAST RIDING,Male
129,63,1,Male army pensioner in Yorkshire East Riding,army pensioner,YORKSHIRE EAST RIDING,Male
130,63,2,Male old age pensioner in Yorkshire East Riding,old age pensioner,YORKSHIRE EAST RIDING,Male
131,64,0,Male land agent in Shropshire,land agent,SHROPSHIRE,Male
132,64,1,Male private means in Shropshire,private means,SHROPSHIRE,Male
133,65,0,Male hotel proprietor in Shropshire,hotel proprietor,SHROPSHIRE,Male
134,65,1,Male farm in Shropshire,farm,SHROPSHIRE,Male
135,66,0,Male boot maker in Norfolk,boot maker,NORFOLK,Male
136,66,1,Male sub post master in Norfolk,sub post master,NORFOLK,Male
137,67,0,Male farmer dairy in Dorset,farmer dairy,DORSET,Male
138,67,1,Male brickyard yard proprietor in Dorset,brickyard yard proprietor,DORSET,Male
139,68,0,Female servant domestic in Buckinghamshire,servant domestic,BUCKINGHAMSHIRE,Female
140,68,1,Female day girl in Buckinghamshire,day girl,BUCKINGHAMSHIRE,Female
